FUNZIONARIO,NUM_FUNZIONARIO,STATO_ASSEGNAZIONE,TERRITORIO_OPERATIVO,STATO_GIRO,STATO_MERCATO,PRIORITA,SCORE,TIPO_OPPORTUNITA,TARGET,FASE_PROGETTO,OBIETTIVO_COMMERCIALE,COMUNE,DOVE_ANDRE,COSA_CERCO,PREZZO,FONTE,SELLER_SIGNAL,AZIONE,PDF_DA_VERIFICARE,URL,F1_INDIRIZZO_REMOTO_URL
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,Collegno,via Podgora 12,Vendita Appartamento Collegno. Trilocale in via Podgora 12. Ottimo,PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/128709902/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-9A77AAB8AADB5A10&comune=Collegno&provincia=TO&via=via+Podgora&civico=12&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F128709902%2F&titolo=Vendita+Appartamento+Collegno.+Trilocale+in+via+Podgora+12.+Ottimo+...&segnale=nuova+rilevazione&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,Grugliasco,via Stampalia. Da,Vendita Appartamento Grugliasco. Bilocale in via Stampalia. Da,PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/132086794/,
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,Grugliasco,via Severino Doppi,Vendita Appartamento Grugliasco. Quadrilocale in via Severino Doppi,PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/132081010/,
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,Pianezza,via Giorgio La Pira. Ottimo,Vendita Appartamento Pianezza. Trilocale in via Giorgio La Pira. Ottimo,PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/132081406/,
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,Reano,via Maria Vittoria 11,Vendita Appartamento Reano. Bilocale in via Maria Vittoria 11. Ottimo,PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/119068555/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-0591A84255F58F7D&comune=Reano&provincia=TO&via=via+Maria+Vittoria&civico=11&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F119068555%2F&titolo=Vendita+Appartamento+Reano.+Bilocale+in+via+Maria+Vittoria+11.+Ottimo+...&segnale=nuova+rilevazione&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,Rubiana,Borgata Meinà 15,Vendita Appartamento Rubiana. Bilocale in Borgata Meinà 15. Buono stato,PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/132068702/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-2FCEE5109DBF9469&comune=Rubiana&provincia=TO&via=Borgata+Mein%C3%A0&civico=15&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F132068702%2F&titolo=Vendita+Appartamento+Rubiana.+Bilocale+in+Borgata+Mein%C3%A0+15.+Buono+stato+...&segnale=nuova+rilevazione&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,San Valeriano,via San Valeriano. Buono,Vendita Appartamento Robbio. Trilocale in via San Valeriano. Buono,PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/114133523/,
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,San Valeriano,"via San Valeriano ,20","Appartamento all'asta via San Valeriano ,20, Robbio",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/110372645/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-DE30263087B34B3D&comune=San+Valeriano&provincia=TO&via=via+San+Valeriano&civico=20&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F110372645%2F&titolo=Appartamento+all%27asta+via+San+Valeriano+%2C20%2C+Robbio&segnale=nuova+rilevazione&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,NEW,BASSA,30,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,San Valeriano,INDIRIZZO DA VERIFICARE,"Asta per appartamento, San Valeriano Robbio - Immobiliare.it",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,APRI FONTE E VERIFICA INDIRIZZO,,https://www.immobiliare.it/annunci/98818816/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,28,RESIDENZIALE,IMMOBILE,NUOVA_COSTRUZIONE,ACQUISIZIONE IMMOBILE,Reano,via Monginevro. Rivoli. Nuovo,"Vendita Appartamento in via Monginevro. Rivoli. Nuovo, su più livelli",395000,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/129501390/,
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,27,RESIDENZIALE,IMMOBILE,,ACQUISIZIONE IMMOBILE,Villar Dora,INDIRIZZO DA VERIFICARE,Case indipendenti e ville a schiera in vendita Villar Dora - Subito.it,PREZZO DA VERIFICARE,Subito privati,NON_DETERMINATO,APRI FONTE E VERIFICA INDIRIZZO,,https://www.subito.it/annunci-piemonte/vendita/ville-singole-e-a-schiera/torino/villar-dora/,
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Avigliana,INDIRIZZO DA VERIFICARE,11 Capannoni in vendita a Avigliana - Mitula Case,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://immobiliare.mitula.it/capannone-avigliana,
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Caselette,INDIRIZZO DA VERIFICARE,29 Capannoni in affitto a Caselette - Mitula Case,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://immobiliare.mitula.it/affitto-capannone-caselette,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Collegno,INDIRIZZO DA VERIFICARE,"Capannone V. Italia 10, Collegno, Rif. 123621457 - Immobiliare.it",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.immobiliare.it/annunci/123621457/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Collegno,INDIRIZZO DA VERIFICARE,18 Capannoni in affitto a Collegno - Mitula Case,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://immobiliare.mitula.it/affitto-capannone-collegno,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Grugliasco,via primo levi 13,"Capannone via primo levi 13, Grugliasco, Rif. 131554842 - Immobiliare.it",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.immobiliare.it/annunci/131554842/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-BFE887E6B8D04476&comune=Grugliasco&provincia=TO&via=via+primo+levi&civico=13&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F131554842%2F&titolo=Capannone+via+primo+levi+13%2C+Grugliasco%2C+Rif.+131554842+-+Immobiliare.it&segnale=industriale+logistica&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Grugliasco,corso Canonico Giuseppe Allamano 34,"Capannone corso Canonico Giuseppe Allamano 34, Grugliasco, Rif",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.immobiliare.it/annunci/131506522/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-FDAEDC84581CF908&comune=Grugliasco&provincia=TO&via=corso+Canonico+Giuseppe+Allamano&civico=34&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F131506522%2F&titolo=Capannone+corso+Canonico+Giuseppe+Allamano+34%2C+Grugliasco%2C+Rif+...&segnale=industriale+logistica&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,RESIDENZIALE,IMMOBILE,PROGRAMMATO,ACQUISIZIONE IMMOBILE,Pianezza,"via gentileschi, 0","Vendita Appartamento Pianezza. Trilocale in via gentileschi, 0. Nuovo",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/102112746/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-52DAA2A100E9153D&comune=Pianezza&provincia=TO&via=via+gentileschi&civico=0&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F102112746%2F&titolo=Vendita+Appartamento+Pianezza.+Trilocale+in+via+gentileschi%2C+0.+Nuovo+...&segnale=progetto+programmato&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Rivoli,INDIRIZZO DA VERIFICARE,111 Capannoni in vendita a Rivoli - Mitula Case,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://immobiliare.mitula.it/capannone-rivoli,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Rivoli,via Cagliari 11,"Capannone via Cagliari 11, Rivoli, Rif. 129183178 - Immobiliare.it",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.immobiliare.it/annunci/129183178/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-B409A034F6E53D90&comune=Rivoli&provincia=TO&via=via+Cagliari&civico=11&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F129183178%2F&titolo=Capannone+via+Cagliari+11%2C+Rivoli%2C+Rif.+129183178+-+Immobiliare.it&segnale=industriale+logistica&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Rivoli,corso Canonico Giuseppe Allamano 123,"Capannone corso Canonico Giuseppe Allamano 123, Rivoli, Rif. 130692472",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.immobiliare.it/annunci/130692472/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-D0C1F36362DD9779&comune=Rivoli&provincia=TO&via=corso+Canonico+Giuseppe+Allamano&civico=123&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F130692472%2F&titolo=Capannone+corso+Canonico+Giuseppe+Allamano+123%2C+Rivoli%2C+Rif.+130692472+...&segnale=industriale+logistica&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,San Giorio,borgata Malpasso,"Capannone borgata Malpasso, San Giorio di Susa, Rif. 129015964",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.immobiliare.it/annunci/129015964/,
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Collegno,Via Vittorio Sassi 26,Capannone in Vendita in Via Vittorio Sassi 26 a Collegno,PREZZO DA VERIFICARE,Casa.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.casa.it/immobili/52282643/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-9159E41A7C4B7ABC&comune=Collegno&provincia=TO&via=Via+Vittorio+Sassi&civico=26&url=https%3A%2F%2Fwww.casa.it%2Fimmobili%2F52282643%2F&titolo=Capannone+in+Vendita+in+Via+Vittorio+Sassi+26+a+Collegno&segnale=industriale+logistica&fonte=Casa.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Rivoli,via Albenga 124,"Capannone via Albenga 124, Rivoli, Rif. 128364064 - Immobiliare.it",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.immobiliare.it/annunci/128364064/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-BCF4893D2DCDE6D4&comune=Rivoli&provincia=TO&via=via+Albenga&civico=124&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F128364064%2F&titolo=Capannone+via+Albenga+124%2C+Rivoli%2C+Rif.+128364064+-+Immobiliare.it&segnale=industriale+logistica&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Pianezza,INDIRIZZO DA VERIFICARE,20 Capannoni in affitto a Pianezza - Mitula Case,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://immobiliare.mitula.it/affitto-capannone-pianezza,
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Rosta,INDIRIZZO DA VERIFICARE,16 Capannoni in affitto a Rosta - Mitula Case,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://immobiliare.mitula.it/affitto-capannone-rosta,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Trana,INDIRIZZO DA VERIFICARE,Articoli legno per magazzinaggio | Trana | F. A. Imballaggi,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.faimballaggisrl.it/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Val della Torre,via Val della Torre 184,"Capannone via Val della Torre 184, Alpignano, Rif. 127148161",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.immobiliare.it/annunci/127148161/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-3F2EEA7300803C86&comune=Val+della+Torre&provincia=TO&via=via+Val+della+Torre&civico=184&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F127148161%2F&titolo=Capannone+via+Val+della+Torre+184%2C+Alpignano%2C+Rif.+127148161+...&segnale=industriale+logistica&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Grugliasco,Via Primo Levi 13,Capannone in Vendita in Via Primo Levi 13 a Grugliasco,PREZZO DA VERIFICARE,Casa.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE CAPANNONE / MAGAZZINO,,https://www.casa.it/immobili/54628426/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-75054C17A32FD7CC&comune=Grugliasco&provincia=TO&via=Via+Primo+Levi&civico=13&url=https%3A%2F%2Fwww.casa.it%2Fimmobili%2F54628426%2F&titolo=Capannone+in+Vendita+in+Via+Primo+Levi+13+a+Grugliasco&segnale=industriale+logistica&fonte=Casa.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,25,INDUSTRIALE_LOGISTICA,IMMOBILE,,ACQUISIZIONE CAPANNONE / MAGAZZINO,Oulx,INDIRIZZO DA VERIFICARE,Grandhoche | Sito internet dello studio immobiliare grandhoche,PREZZO DA VERIFICARE,Capannoni logistica,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.grandhoche.com/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,COMMERCIALE_IMMOBILE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,Giaveno,INDIRIZZO DA VERIFICARE,Immobiliare Giavenese,PREZZO DA VERIFICARE,Commerciale negozi/locali,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.immobiliaregiavenese.it/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,RESIDENZIALE,IMMOBILE,NUOVA_COSTRUZIONE,ACQUISIZIONE IMMOBILE,Rosta,via Rivoli. Nuovo,"Vendita Appartamento Rosta. Quadrilocale in via Rivoli. Nuovo, piano",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA,,https://www.immobiliare.it/annunci/131126214/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,UFFICIO_DIREZIONALE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE UFFICIO,Alpignano,INDIRIZZO DA VERIFICARE,Alpignano Industrial Park - Ufficio in Vendita Blu Sky1,PREZZO DA VERIFICARE,Uffici e direzionale,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.battocchioimmobiliare.com/prodotto/alpignano-industrial-park-ufficio-in-vendita-blu-sky1/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,UFFICIO_DIREZIONALE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE UFFICIO,Bardonecchia,Piazza Europa 18/B,Affitto stagionale - Maison Doc - Bardonecchia e Sauze d'Oulx,PREZZO DA VERIFICARE,Uffici e direzionale,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE / LOCAZIONE UFFICIO,,https://maisondoc.it/affitto-stagionale/,
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,23,UFFICIO_DIREZIONALE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE UFFICIO,Coazze,INDIRIZZO DA VERIFICARE,Albo Pretorio Digitale - Comune Di Coazze,PREZZO DA VERIFICARE,Uffici e direzionale,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.servizipubblicaamministrazione.it/servizi/saturnweb/Home.aspx?CE=czz436,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,COMMERCIALE_IMMOBILE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,Giaveno,via Maurizio Guglielmino 6,"Locale commerciale via Maurizio Guglielmino 6, Giaveno, Rif. 130105770",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,,https://www.immobiliare.it/annunci/130105770/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-60343BC5CB5C83C1&comune=Giaveno&provincia=TO&via=via+Maurizio+Guglielmino&civico=6&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F130105770%2F&titolo=Locale+commerciale+via+Maurizio+Guglielmino+6%2C+Giaveno%2C+Rif.+130105770+...&segnale=commerciale+immobile&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,COMMERCIALE_IMMOBILE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,Pianezza,via 25 Aprile 9,"Locale commerciale via 25 Aprile 9, Pianezza, Rif. 131327844",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,,https://www.immobiliare.it/annunci/131327844/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-EDD5FCF149571EEF&comune=Pianezza&provincia=TO&via=via+25+Aprile&civico=9&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F131327844%2F&titolo=Locale+commerciale+via+25+Aprile+9%2C+Pianezza%2C+Rif.+131327844+...&segnale=commerciale+immobile&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,COMMERCIALE_IMMOBILE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,Rivoli,Via Rombò 29,"Locale commerciale, vendita, Via Rombò 29, Rivoli",PREZZO DA VERIFICARE,Commerciale negozi/locali,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,,https://www.commerciali.it/locale-commerciale-vendita-rivoli-zona-centro-storico-30467334,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-6A4016180131491F&comune=Rivoli&provincia=TO&via=Via+Romb%C3%B2&civico=29&url=https%3A%2F%2Fwww.commerciali.it%2Flocale-commerciale-vendita-rivoli-zona-centro-storico-30467334&titolo=Locale+commerciale%2C+vendita%2C+Via+Romb%C3%B2+29%2C+Rivoli&segnale=commerciale+immobile&fonte=Commerciale+negozi%2Flocali&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,COMMERCIALE_IMMOBILE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,Rivoli,viale Carrù 22,"Locale commerciale viale Carrù 22, Rivoli, Rif. 124764219 - Immobiliare.it",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE / LOCAZIONE IMMOBILE COMMERCIALE,,https://www.immobiliare.it/annunci/124764219/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-9953720E0636D586&comune=Rivoli&provincia=TO&via=viale+Carr%C3%B9&civico=22&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F124764219%2F&titolo=Locale+commerciale+viale+Carr%C3%B9+22%2C+Rivoli%2C+Rif.+124764219+-+Immobiliare.it&segnale=commerciale+immobile&fonte=Immobiliare.it&telefono=&telefono_fonte=
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,UFFICIO_DIREZIONALE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE UFFICIO,Rivoli,INDIRIZZO DA VERIFICARE,Prisma88 - Uffici in affitto temporaneo e Coworking a Rivoli,PREZZO DA VERIFICARE,Uffici e direzionale,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.europalaceufficiorbassano.it/uffici-rivoli/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,UFFICIO_DIREZIONALE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE UFFICIO,Rivoli,INDIRIZZO DA VERIFICARE,STUDIO IMMOBILIARE MOCCAGATTA di RIVOLI,PREZZO DA VERIFICARE,Uffici e direzionale,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://www.studiomoccagatta.com/,
,,BACKLOG,NO,BACKLOG,TRACKED,BASSA,23,UFFICIO_DIREZIONALE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE UFFICIO,Rivoli,INDIRIZZO DA VERIFICARE,30 Uffici in affitto a Rivoli - Mitula Case,PREZZO DA VERIFICARE,Uffici e direzionale,NON_DETERMINATO,APRI FONTE → VERIFICA UBICAZIONE → CONTATTA,,https://immobiliare.mitula.it/affitto-ufficio-rivoli,
,,BACKLOG,NO,BACKLOG,POSSIBILE_USCITA,BASSA,23,UFFICIO_DIREZIONALE,IMMOBILE,,ACQUISIZIONE / LOCAZIONE UFFICIO,Rosta,corso Moncenisio 63,"Ufficio - Studio corso Moncenisio 63, Rosta, Rif. 128238490",PREZZO DA VERIFICARE,Immobiliare.it,NON_DETERMINATO,VAI IN ZONA / CONTATTA PER ACQUISIZIONE / LOCAZIONE UFFICIO,,https://www.immobiliare.it/annunci/128238490/,http://127.0.0.1:8765/radar/importa?canonical_id=RADAR-E863E03C7FBAD2D9&comune=Rosta&provincia=TO&via=corso+Moncenisio&civico=63&url=https%3A%2F%2Fwww.immobiliare.it%2Fannunci%2F128238490%2F&titolo=Ufficio+-+Studio+corso+Moncenisio+63%2C+Rosta%2C+Rif.+128238490+...&segnale=ufficio+direzionale&fonte=Immobiliare.it&telefono=&telefono_fonte=
